,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
1552,CC1CN(c2ccc(C#N)c3ncccc23)CC(CN2CCN(c3ccc4c(c3)C(O)CNC4)CC2)O1,0.0078643549455901,0.3244965148110336,0.05,0.208,0.158,-0.158,-0.267,-0.05,0.058,-0.998,0.998,0.217,0.197,0.258,4.615
1553,CC1CN(c2ccc(C#N)c3ncccc23)CC(CN2CCN(c3ccc4c(c3)C(O)CNC4)CC2)O1,0.005108155782416,0.326370730241992,0.057,0.218,0.161,-0.161,-0.264,-0.057,0.062,-0.998,0.998,0.207,0.18,0.276,4.839
1554,Cc1noc(CCNc2nc(Cl)nc(N3CCCC3)n2)n1,0.040901995581504,0.3416951975892401,0.017,0.168,0.15,-0.15,-0.305,0.004,0.037,-0.7020000000000001,0.7020000000000001,0.31,0.296,0.185,3.23
1555,Cc1noc(CCNc2nc(Cl)nc(N3CCCC3)n2)n1,0.0429967069455163,0.3373587775725128,0.016,0.163,0.147,-0.147,-0.302,0.008,0.035,-0.735,0.735,0.311,0.291,0.178,3.219
1556,CNC(CC(C)C)c1ncc(OC)nc1OC,0.0355365945438583,0.3158604240997547,0.017,0.157,0.14,-0.14,-0.281,0.001,0.035,-0.833,0.833,0.282,0.278,0.175,3.55
1557,CC1(C)CC(NC(=O)c2ccc(Br)cc2)CC(C)(C)N1,0.0298037002844562,0.3303764063591384,0.023,0.173,0.15,-0.15,-0.29,-0.011,0.04,-0.992,0.992,0.279,0.256,0.197,3.58
1558,COc1c(F)cc(Cl)c(C)c1CCN1CCNCC1,0.0441359359329616,0.2942150733382939,0.01,0.135,0.125,-0.125,-0.267,0.017,0.028,-0.8690000000000001,0.8690000000000001,0.283,0.264,0.146,3.532
1559,CCOC(=O)/C(O)=C\C(=O)N(CCCCN)NC(=O)C(CC(C)C)NC(=O)CCc1ccccc1,0.042923208301165,0.2856524812713662,0.01,0.131,0.121,-0.121,-0.259,0.016,0.027,-0.964,0.964,0.275,0.238,0.141,3.636
1560,CCOC(=O)/C(O)=C\C(=O)N(CCCCN)NC(=O)C(CC(C)C)NC(=O)CCc1ccccc1,0.0151039714141942,0.3524259996645313,0.043,0.211,0.1689999999999999,-0.1689999999999999,-0.297,-0.04,0.055,-0.81,0.81,0.257,0.241,0.254,3.896
1561,CCOC(=O)/C(O)=C\C(=O)N(CCCCN)NC(=O)C(CC(C)C)NC(=O)CCc1ccccc1,0.0149937234476672,0.3560274332377456,0.043,0.214,0.171,-0.171,-0.3,-0.041,0.056,-0.971,0.971,0.259,0.246,0.257,3.867
1562,CCOC(=O)/C(O)=C\C(=O)N(CCCCN)NC(=O)C(CC(C)C)NC(=O)CCc1ccccc1,0.0181174158325979,0.3559171852712186,0.039,0.208,0.1689999999999999,-0.1689999999999999,-0.303,-0.035,0.053,-0.996,0.996,0.267,0.256,0.247,3.741
1563,Cc1cc(O[C@H](C)C(=O)Nc2ccc(S(=O)(=O)Nc3cccc(Cl)c3C)cc2)cc(C)c1Cl,0.023850310092,0.3456641243842108,0.031,0.192,0.161,-0.161,-0.299,-0.023,0.047,-0.963,0.963,0.276,0.261,0.222,3.629
1564,Cc1cc(O[C@H](C)C(=O)Nc2ccc(S(=O)(=O)Nc3cccc(Cl)c3C)cc2)cc(C)c1Cl,0.0241075553472296,0.3376895214720937,0.029,0.186,0.157,-0.157,-0.292,-0.021,0.045,-0.94,0.94,0.271,0.26,0.215,3.688
1565,N/C(=N/O)C1CCCC1NC(=O)c1cc(Br)ccc1Br,0.0201018792300832,0.3301559104260844,0.032,0.187,0.155,-0.155,-0.283,-0.027,0.047,-0.965,0.965,0.257,0.221,0.219,3.897
1566,N/C(=N/O)C1CCCC1NC(=O)c1cc(Br)ccc1Br,0.0296934523179292,0.3438266582754281,0.025,0.182,0.157,-0.157,-0.301,-0.013,0.043,-0.947,0.947,0.288,0.28,0.207,3.475
1567,[N-]=[N+]=NS(=O)(=O)c1cc(N=CN)ccc1O,0.0223068385606225,0.3313318887357054,0.03,0.185,0.155,-0.155,-0.286,-0.023,0.045,-0.6629999999999999,0.6629999999999999,0.263,0.207,0.215,3.805
1568,[N-]=[N+]=NS(=O)(=O)c1cc(N=CN)ccc1O,0.0223435878827982,0.3313318887357054,0.03,0.184,0.155,-0.155,-0.286,-0.023,0.045,-0.662,0.662,0.263,0.208,0.214,3.804
1569,COc1c(F)cc(Cl)c(C)c1CCN1CCNCC1,0.0458264047530417,0.3140597073131475,0.012,0.146,0.134,-0.134,-0.284,0.016,0.03,-0.597,0.597,0.3,0.293,0.157,3.334
1570,CC1(C)CC(NC(=O)c2ccc(Br)cc2)CC(C)(C)N1,0.0245485472133375,0.3228060459909535,0.027,0.176,0.149,-0.149,-0.28,-0.018,0.042,-0.99,0.99,0.263,0.228,0.202,3.806
1571,COc1ccccc1C1(C(=O)N2CCN(c3nc(C)cc(Nc4ccc(C)cc4)n3)CC2)CC1,0.0388807828618429,0.2930023457064972,0.013,0.14,0.127,-0.127,-0.263,0.009,0.03,-0.731,0.731,0.273,0.261,0.153,3.668
1572,COc1ccccc1C1(C(=O)N2CCN(c3nc(C)cc(Nc4ccc(C)cc4)n3)CC2)CC1,0.0392850254057751,0.290687138409431,0.012,0.138,0.126,-0.126,-0.262,0.01,0.029,-0.746,0.746,0.272,0.259,0.15,3.679
1573,Cc1ccc(N)cc1C(=O)NC(C)c1ccc(OCC(F)(F)F)cc1,0.0331846379246164,0.3049091260914095,0.017,0.153,0.136,-0.136,-0.271,-0.001,0.034,-0.594,0.594,0.27,0.246,0.171,3.709
1574,Cc1ccc(N)cc1C(=O)NC(C)c1ccc(OCC(F)(F)F)cc1,0.0373740606526411,0.3024101721834649,0.015,0.147,0.133,-0.133,-0.271,0.006,0.032,-0.7509999999999999,0.7509999999999999,0.276,0.243,0.162,3.62
1575,CNC(=O)OCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC(=O)N2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,0.0382927937070325,0.3169996530872,0.016,0.155,0.139,-0.139,-0.283,0.005,0.034,-0.735,0.735,0.288,0.274,0.171,3.475
1576,CNC(=O)OCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC(=O)N2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,0.0371535647195872,0.3200130975056037,0.017,0.158,0.141,-0.141,-0.285,0.002,0.035,-0.923,0.923,0.288,0.275,0.175,3.477
1577,CNC(=O)OCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC(=O)N2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,0.0369330687865332,0.3109360149282169,0.016,0.153,0.1369999999999999,-0.1369999999999999,-0.278,0.004,0.033,-0.954,0.954,0.281,0.258,0.1689999999999999,3.5580000000000003
1578,CNC(=O)OCCc1ccc(Cl)c(CN(C(=O)[C@H]2CNCC(=O)N2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,0.0365655755647767,0.3101275298403525,0.016,0.153,0.1369999999999999,-0.1369999999999999,-0.277,0.003,0.033,-0.888,0.888,0.28,0.269,0.1689999999999999,3.573
1579,C#CC=CC[C@@H]1CCC[C@]2(CCC[C@H](O)[C@H]2C=CC#C)N1,0.0304284387614423,0.3315156353465837,0.023,0.173,0.151,-0.151,-0.291,-0.01,0.04,-0.871,0.871,0.281,0.267,0.196,3.553
1580,CC(=O)C(N)Cc1ccc(N=[N+]=[N-])nc1,0.0324496514811033,0.3326916136562046,0.022,0.172,0.15,-0.15,-0.293,-0.0069999999999999,0.039,-0.531,0.531,0.286,0.264,0.193,3.49
1581,CC(=O)C(N)Cc1ccc(N=[N+]=[N-])nc1,0.0328906433472112,0.3323608697566237,0.021,0.171,0.15,-0.15,-0.293,-0.006,0.039,-0.515,0.515,0.287,0.267,0.192,3.482
1582,Nc1ccc(NC(=O)C2C3CC4CC(C3)CC2C4)cc1Cl,0.0368963194643576,0.3101275298403525,0.016,0.152,0.1369999999999999,-0.1369999999999999,-0.277,0.004,0.033,-0.632,0.632,0.28,0.241,0.168,3.5660000000000003
1583,Nc1ccc(NC(=O)C2C3CC4CC(C3)CC2C4)cc1Cl,0.0426292137237597,0.2876369446688516,0.01,0.133,0.123,-0.123,-0.26,0.015,0.027,-0.609,0.609,0.276,0.218,0.143,3.625
1584,CNc1cc(C(=O)NC(C)c2ccc(OCC(C)C)nc2)ccn1,0.0259450214560124,0.3220343102252647,0.025,0.173,0.148,-0.148,-0.281,-0.015,0.041,-0.619,0.619,0.265,0.254,0.198,3.768
1585,CNc1cc(C(=O)NC(C)c2ccc(OCC(C)C)nc2)ccn1,0.026202266711242,0.3199028495390767,0.025,0.171,0.147,-0.147,-0.279,-0.015,0.041,-0.606,0.606,0.265,0.244,0.196,3.779
1586,CNC(C)c1cccc(OCc2cccc(C)n2)c1,0.039726017271883,0.3122957398487161,0.014,0.151,0.136,-0.136,-0.28,0.0069999999999999,0.032,-0.937,0.937,0.287,0.274,0.165,3.48
1587,CCNCc1cn[nH]c1S(=O)(=O)N(C)C1CCS(=O)(=O)C1,0.0343238669120617,0.3527934928862879,0.023,0.182,0.159,-0.159,-0.311,-0.0069999999999999,0.042,-0.932,0.932,0.304,0.274,0.205,3.294
1588,CCNCc1cn[nH]c1S(=O)(=O)N(C)C1CCS(=O)(=O)C1,0.0319719102928198,0.3495228032126546,0.024,0.183,0.159,-0.159,-0.307,-0.011,0.043,-0.947,0.947,0.296,0.258,0.207,3.373
1589,Cc1cccc(Cl)c1N1Cc2cnc3nc2N(C/C=C/CCOc2cccc(c2)N3)C1=O,0.0308326813053745,0.3094660420411906,0.02,0.159,0.139,-0.139,-0.273,-0.005,0.036,-0.715,0.715,0.268,0.252,0.178,3.734
1590,Cc1cccc(Cl)c1N1Cc2cnc3nc2N(C/C=C/CCOc2cccc(c2)N3)C1=O,0.031420670460185,0.3104582737399334,0.019,0.159,0.14,-0.14,-0.274,-0.005,0.036,-0.727,0.727,0.27,0.254,0.178,3.707
1591,Cc1cccc(Cl)c1N1Cc2cnc3nc2N(C/C=C/CCOc2cccc(c2)N3)C1=O,0.0308326813053745,0.309429292719015,0.02,0.159,0.139,-0.139,-0.273,-0.005,0.036,-0.7140000000000001,0.7140000000000001,0.268,0.252,0.178,3.733
1592,CC1CN(c2ccc(Br)cc2OC(F)(F)F)CCCN1,0.0379253004852759,0.3107890176395143,0.015,0.152,0.136,-0.136,-0.278,0.005,0.033,-0.741,0.741,0.283,0.27,0.1669999999999999,3.534
1593,CC1CN(c2ccc(Br)cc2OC(F)(F)F)CCCN1,0.0358305891212636,0.3125897344261213,0.017,0.155,0.138,-0.138,-0.278,0.002,0.034,-0.713,0.713,0.28,0.271,0.172,3.571
1594,COc1ccccc1C1(C(=O)N2CCN(c3nc(C)cc(Nc4ccc(C)cc4)n3)CC2)CC1,0.0393585240501264,0.2948765611374556,0.013,0.14,0.128,-0.128,-0.265,0.01,0.03,-0.6709999999999999,0.6709999999999999,0.275,0.26,0.153,3.638
1595,CC(NC1CCCC1)c1ccc(-n2ccnc2)cc1,0.0389542815061942,0.3272159646520321,0.017,0.161,0.144,-0.144,-0.292,0.004,0.035,-0.583,0.583,0.296,0.29,0.177,3.379
1596,CC(NC1CCCC1)c1ccc(-n2ccnc2)cc1,0.0367493221756549,0.3311113928026514,0.018,0.166,0.147,-0.147,-0.294,-0.0,0.037,-0.556,0.556,0.294,0.283,0.184,3.398
1597,CNC(CCN1CCCC1CN(C)C)c1cccc(F)c1,0.0460469006860957,0.3014546898068979,0.01,0.138,0.128,-0.128,-0.273,0.018,0.028,-0.972,0.972,0.292,0.277,0.148,3.43
1598,Cc1cc(C(O)CCCN)ccc1F,0.0510815578241604,0.3329121095892585,0.011,0.152,0.141,-0.141,-0.302,0.02,0.031,-0.605,0.605,0.322,0.317,0.163,3.102
1599,OC[C@@]1(O)NCC[C@H]1O,0.0807015114977383,0.3367340390955267,0.003,0.131,0.128,-0.128,-0.315,0.059,0.022,-0.835,0.835,0.374,0.359,0.134,2.677
1600,COC(OC(=O)c1ccc(CNC(=O)C2CC(SC(C)=O)CN2)cc1)c1ccccc1,0.0242545526359322,0.3484938221917363,0.031,0.193,0.162,-0.162,-0.301,-0.023,0.047,-0.98,0.98,0.278,0.262,0.224,3.593
1601,COC(OC(=O)c1ccc(CNC(=O)C2CC(SC(C)=O)CN2)cc1)c1ccccc1,0.0294362070626996,0.3628260578402417,0.028,0.195,0.1669999999999999,-0.1669999999999999,-0.316,-0.017,0.046,-0.6579999999999999,0.6579999999999999,0.299,0.297,0.223,3.339
1602,Cc1cccc(F)c1CNc1ccc(-n2nc(-c3nn(C)c(=O)o3)cc2C(F)(F)F)cn1,0.0198813832970293,0.325084503965844,0.032,0.184,0.153,-0.153,-0.279,-0.026,0.046,-0.64,0.64,0.253,0.225,0.216,3.954
1603,Cc1cccc(F)c1CNc1ccc(-n2nc(-c3nn(C)c(=O)o3)cc2C(F)(F)F)cn1,0.019697636686151,0.3272894632963833,0.032,0.186,0.154,-0.154,-0.281,-0.027,0.047,-0.627,0.627,0.254,0.227,0.218,3.94
1604,Cc1cccc(F)c1CNc1ccc(-n2nc(-c3nn(C)c(=O)o3)cc2C(F)(F)F)cn1,0.0191096475313406,0.3279877004177208,0.033,0.187,0.154,-0.154,-0.281,-0.028,0.047,-0.642,0.642,0.253,0.228,0.22,3.957
1605,Cc1cc(C)c(Nc2ncc(-c3ccccc3)n3cncc23)c(C)c1,0.0219760946610416,0.3007564526855604,0.026,0.165,0.139,-0.139,-0.261,-0.018,0.04,-0.528,0.528,0.243,0.213,0.19,4.121
1606,COc1cccc(N2CC3=C(CCN(Cc4ccccc4Cl)C3)N2)c1,0.0418207286358953,0.2785231127692891,0.01,0.128,0.118,-0.118,-0.252,0.016,0.026,-0.918,0.918,0.268,0.248,0.138,3.73
1607,NCC(Oc1cccc2ncccc12)c1ccccc1Cl,0.0206163697405424,0.3405559686017948,0.033,0.193,0.16,-0.16,-0.292,-0.028,0.048,-0.436,0.436,0.264,0.243,0.227,3.782
1608,COc1cccc(N2CC3=C(CCN(Cc4ccccc4Cl)C3)N2)c1,0.0409387449036796,0.279074352601924,0.01,0.129,0.119,-0.119,-0.253,0.014,0.027,-0.989,0.989,0.267,0.242,0.14,3.747
1609,O=C(Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)Sc2ccccc2O3)cc1)Nc1ccc(Cl)c(Cl)c1,0.0184114104100031,0.3097600366185959,0.031,0.176,0.146,-0.146,-0.265,-0.026,0.044,-0.931,0.931,0.24,0.204,0.207,4.173
1610,O=C(Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)Sc2ccccc2O3)cc1)Nc1ccc(Cl)c(Cl)c1,0.0170149361673282,0.3000949648863987,0.031,0.172,0.142,-0.142,-0.257,-0.027,0.044,-0.988,0.988,0.23,0.188,0.203,4.348
1611,O=C(Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)Sc2ccccc2O3)cc1)Nc1ccc(Cl)c(Cl)c1,0.0172721814225578,0.2993232291207099,0.03,0.171,0.141,-0.141,-0.256,-0.026,0.043,-0.987,0.987,0.23,0.188,0.202,4.343999999999999
1612,Cc1cc(C2(C3CCNC3)CC2)ccc1F,0.0504200700249986,0.3233572858235882,0.011,0.147,0.136,-0.136,-0.294,0.021,0.03,-0.863,0.863,0.315,0.306,0.158,3.179
1613,NS(=O)(=O)c1ccc(C(=O)N2[C@H]3CC[C@@H]2CC(c2ccc(F)cc2)C3)cc1,0.0206898683848937,0.3656925049699428,0.037,0.21,0.173,-0.173,-0.313,-0.032,0.053,-0.989,0.989,0.28,0.269,0.247,3.57
1614,CSc1ccc(-c2csc(-c3cccc(N)c3)n2)cc1,0.016720941589923,0.3012341938738439,0.031,0.174,0.142,-0.142,-0.257,-0.027,0.044,-0.67,0.67,0.23,0.211,0.205,4.349
1615,COc1ccc(CC(N)C2=CCCO2)cc1,0.0558222203848199,0.2953543023257392,0.006,0.126,0.12,-0.12,-0.272,0.032,0.024,-0.909,0.909,0.304,0.3,0.132,3.29
1616,CCNC1CC(C)(C)Cc2nc(C(C)(CC)OCC)sc21,0.0460836500082713,0.3218873129365621,0.012,0.15,0.138,-0.138,-0.291,0.015,0.031,-0.5529999999999999,0.5529999999999999,0.306,0.299,0.163,3.27
1617,CCCCOCC(=O)N1CCC(C(C)N)CC1.Cl,0.0664427744935842,0.3350435702754465,0.006,0.141,0.134,-0.134,-0.309,0.041,0.026,-0.78,0.78,0.35,0.337,0.147,2.858
1618,COc1cccc(N2CC3=C(CCN(Cc4ccccc4Cl)C3)N2)c1,0.0397995159162343,0.2786701100579918,0.011,0.13,0.119,-0.119,-0.252,0.013,0.027,-0.99,0.99,0.265,0.238,0.141,3.78
1619,COc1ccccc1N1CC[NH+](CC(=O)N(C)Cc2nc3ccccc3s2)CC1,0.0131562573388844,0.0159492058242342,0.001,0.003,0.001,-0.001,-0.016,0.013,0.0,-0.989,0.989,0.029,-0.205,0.004,34.426
1620,COc1ccccc1N1CC[NH+](CC(=O)N(C)Cc2nc3ccccc3s2)CC1,0.014589480903735,0.0054756490041725,0.005,0.0,-0.005,0.005,-0.005,0.014,0.001,-0.33,0.33,0.019,-0.233,0.005,52.621
1621,COc1ccccc1N1CC[NH+](CC(=O)N(C)Cc2nc3ccccc3s2)CC1,0.0055491476485239,0.0185951570208814,0.0,0.0069999999999999,0.0069999999999999,-0.0069999999999999,-0.018,0.005,0.001,-0.157,0.157,0.022,-0.23,0.0069999999999999,45.045
1622,CCN(CC)CC(C)NC(=O)CNCCOC,0.0804810155646844,0.3093925433968394,0.002,0.116,0.114,-0.114,-0.291,0.062,0.019,-0.848,0.848,0.353,0.351,0.118,2.835
1623,CCN(CC)CC(C)NC(=O)CNCCOC,0.0698972107780958,0.3018221830286544,0.003,0.119,0.116,-0.116,-0.282,0.05,0.02,-0.932,0.932,0.331,0.308,0.123,3.02
1624,CCN(CC)CC(C)NC(=O)CNCCOC,0.0750788652048631,0.2761344068278716,0.001,0.102,0.101,-0.101,-0.26,0.059,0.016,-0.947,0.947,0.32,0.272,0.103,3.129
1625,C/C=C\C(C)=C/N.c1ccc2c(-n3c4ccccc4c4ccc5ccccc5c43)cccc2c1,0.0392482760835995,0.325415247865425,0.228,0.371,0.143,-0.143,-0.178,-0.108,0.148,-0.217,0.217,0.069,0.001,0.599,14.424
1626,C/C=C\C(C)=C/N.c1ccc2c(-n3c4ccccc4c4ccc5ccccc5c43)cccc2c1,0.0275619916317412,0.303255406593505,0.193,0.33,0.138,-0.138,-0.175,-0.101,0.128,-0.424,0.424,0.074,0.043,0.523,13.517
1627,CCNC(c1cc(Cl)sc1Cl)C1CCOc2ccccc21,0.0337358777572512,0.3209685798821707,0.019,0.163,0.144,-0.144,-0.284,-0.003,0.037,-0.89,0.89,0.281,0.27,0.182,3.554
1628,Cc1nc(N2CCNCC2)ncc1-c1ccc(F)cc1,0.0345811121672913,0.2999112182755204,0.016,0.149,0.133,-0.133,-0.267,0.002,0.033,-0.667,0.667,0.269,0.233,0.1639999999999999,3.716
1629,Cc1nc(N2CCNCC2)ncc1-c1ccc(F)cc1,0.0345443628451156,0.2999479675976961,0.016,0.149,0.133,-0.133,-0.267,0.002,0.033,-0.669,0.669,0.269,0.233,0.165,3.717
1630,c1ccc(CNCC2CC23CCN(Cc2ccccc2)C3)cc1,0.0466348898409061,0.3006829540412091,0.01,0.1369999999999999,0.127,-0.127,-0.273,0.019,0.028,-0.8959999999999999,0.8959999999999999,0.292,0.271,0.147,3.424
1631,c1ccc(CNCC2CC23CCN(Cc2ccccc2)C3)cc1,0.0514123017237413,0.3061586030453817,0.009,0.136,0.127,-0.127,-0.28,0.025,0.027,-0.89,0.89,0.304,0.3,0.145,3.287
1632,N[C@@H]1CCc2cc(OCCN3CCOCC3)ccc21,0.0547564900417259,0.2974490136897514,0.0069999999999999,0.128,0.121,-0.121,-0.273,0.031,0.024,-0.613,0.613,0.304,0.297,0.135,3.292
1633,N[C@@H]1CCc2cc(OCCN3CCOCC3)ccc21,0.053470263765578,0.2985147440328454,0.0069999999999999,0.13,0.123,-0.123,-0.274,0.029,0.025,-0.611,0.611,0.302,0.296,0.1369999999999999,3.307
1634,O=C1NC(c2ccccc2)NC1c1ccccc1,0.0424454671128815,0.3387552518151877,0.016,0.1639999999999999,0.148,-0.148,-0.303,0.0069999999999999,0.035,-0.657,0.657,0.31,0.296,0.18,3.221
1635,O=C1NC(c2ccccc2)NC1c1ccccc1,0.0424454671128815,0.3386817531708364,0.016,0.1639999999999999,0.148,-0.148,-0.303,0.0069999999999999,0.035,-0.655,0.655,0.31,0.296,0.18,3.221
1636,Cc1ccc2nn(C(C)C)c(N)c2c1,0.0356100931882096,0.2682700518822814,0.012,0.128,0.116,-0.116,-0.241,0.009,0.027,-0.503,0.503,0.25,0.196,0.14,4.005
1637,C[N+]1(C)CCCC1OC(=O)C(O)(c1ccccc1)C1CCCC1.[I-],0.0389910308283699,0.2092138911460038,0.005,0.09,0.085,-0.085,-0.192,0.022,0.017,-0.655,0.655,0.214,0.194,0.094,4.664
1638,COC(=O)NCCc1ccc(S(=O)(=O)N[C@H](C)c2ccc(C)o2)s1,0.0264595119664715,0.3138392113800936,0.024,0.1669999999999999,0.144,-0.144,-0.274,-0.013,0.04,-0.921,0.921,0.261,0.223,0.191,3.827
1639,COC(=O)NCCc1ccc(S(=O)(=O)N[C@H](C)c2ccc(C)o2)s1,0.0287012206191865,0.3159339227441059,0.022,0.166,0.144,-0.144,-0.277,-0.01,0.039,-0.963,0.963,0.268,0.236,0.188,3.737
1640,O=[S@](C[C@@H]1CCCNC1)c1ccnc(Cl)n1,0.0139647424267488,0.3412909550453079,0.042,0.206,0.1639999999999999,-0.1639999999999999,-0.287,-0.04,0.054,-0.962,0.962,0.247,0.217,0.248,4.053999999999999
1641,CCCCNC(C)OCC(C)C=O,0.0466348898409061,0.3333163521331908,0.013,0.157,0.143,-0.143,-0.301,0.014,0.033,-0.969,0.969,0.315,0.282,0.17,3.179
1642,CCCCOCC(=O)N1CCC(C(C)N)CC1.Cl,0.0736088923178369,0.3339778399323525,0.004,0.135,0.13,-0.13,-0.31,0.05,0.023,-0.767,0.767,0.361,0.347,0.139,2.773
1643,Cn1c2c(c(-c3ccc(Cl)c(O)c3)c1-c1ccnc(N)n1)C(=O)NCC2,0.0189993995648136,0.3100172818738255,0.03,0.176,0.146,-0.146,-0.266,-0.025,0.044,-0.7340000000000001,0.7340000000000001,0.241,0.221,0.206,4.145
1644,Cc1cccc(CNC(C)C)c1OCC(=O)N(C)C(C)C,0.0548299886860772,0.298882237254602,0.0069999999999999,0.129,0.122,-0.122,-0.274,0.03,0.024,-0.856,0.856,0.305,0.278,0.136,3.28
1645,CCCCc1c(N)ccc(N=O)c1CCCC,0.0113187912301017,0.3298986651708549,0.044,0.204,0.159,-0.159,-0.275,-0.043,0.055,-0.654,0.654,0.232,0.221,0.248,4.316
1646,CCCCc1c(N)ccc(N=O)c1CCCC,0.010326559531359,0.3372485296059858,0.048,0.211,0.163,-0.163,-0.28,-0.047,0.057,-0.648,0.648,0.233,0.231,0.259,4.295
1647,COc1ccc(C(C)(N)CO)cc1O,0.050383320702823,0.2980737521667376,0.008,0.132,0.124,-0.124,-0.272,0.025,0.026,-0.5579999999999999,0.5579999999999999,0.297,0.26,0.14,3.37
1648,CCc1ccc(C(C)NC(=O)C(C)(C)CN)cc1,0.0564837081839817,0.3256724931206545,0.009,0.143,0.135,-0.135,-0.298,0.029,0.028,-0.612,0.612,0.327,0.322,0.152,3.0610000000000004
1649,CCc1ccc(C(C)NC(=O)C(C)(C)CN)cc1,0.0523677841003083,0.3288329348277609,0.01,0.149,0.138,-0.138,-0.299,0.023,0.03,-0.871,0.871,0.322,0.317,0.159,3.107
1650,Cc1ccc(S(=O)(=O)N[C@@H](C(=O)c2ccc(Cl)cc2)[C@H](Cl)c2ccccc2)cc1,0.0128622627614792,0.3809434736728397,0.052,0.236,0.184,-0.184,-0.317,-0.051,0.063,-0.945,0.945,0.267,0.257,0.287,3.747
1651,CCCN(c1cc(OC)ccc1N)C1CC1,0.0532865171546997,0.2706220085015233,0.005,0.114,0.109,-0.109,-0.25,0.032,0.021,-0.616,0.616,0.282,0.245,0.119,3.545
1652,CCCN(c1cc(OC)ccc1N)C1CC1,0.0512653044350387,0.2654771033969316,0.005,0.112,0.107,-0.107,-0.245,0.03,0.021,-0.614,0.614,0.275,0.22,0.118,3.636
1653,CCCCCCCCC[N+](C)(C)CBr.[I-],0.0423352191463545,0.2762079054722229,0.009,0.126,0.117,-0.117,-0.251,0.017,0.026,-0.865,0.865,0.267,0.26,0.136,3.74
1654,CCOc1c(Br)cc(/C=C2\S[C@H](Nc3ccc(CC)cc3)NC2=O)cc1Br,0.0123110229288444,0.3349700716310953,0.044,0.205,0.161,-0.161,-0.28,-0.042,0.055,-0.848,0.848,0.238,0.235,0.249,4.205
1655,Cc1ccc(-c2csc(Nc3ccc(C)cc3F)n2)cc1,0.0274149943430386,0.2921938606186328,0.02,0.152,0.132,-0.132,-0.257,-0.008,0.035,-0.496,0.496,0.249,0.213,0.172,4.011
1656,C#CCN(CC)c1cnc(C(C)C)nc1CNC,0.0353528479329801,0.3207113346269411,0.018,0.161,0.143,-0.143,-0.285,-0.0,0.036,-0.7509999999999999,0.7509999999999999,0.285,0.276,0.179,3.515
1657,CCc1nnc(NCC2CCCCS2)c(C#N)c1CC,0.0116495351296826,0.3300824117817331,0.044,0.203,0.159,-0.159,-0.276,-0.043,0.054,-0.8109999999999999,0.8109999999999999,0.233,0.208,0.247,4.295
1658,NNC(=O)c1cnc2c(cc([N+](=O)[O-])c3nncc32)c(-c2ccccc2Cl)n1,0.0227110811045547,0.4672676314634533,0.246,0.468,0.222,-0.222,-0.293,-0.151,0.174,-0.67,0.67,0.142,0.12,0.7140000000000001,7.0420000000000025
1659,NNC(=O)c1cnc2c(cc([N+](=O)[O-])c3nncc32)c(-c2ccccc2Cl)n1,0.022784579748906,0.4675616260408585,0.246,0.468,0.222,-0.222,-0.293,-0.151,0.174,-0.67,0.67,0.142,0.12,0.715,7.046
1660,CNC(Cc1ccccc1OC)C1C2CCCCC21,0.0557487217404686,0.2980002535223863,0.0069999999999999,0.128,0.121,-0.121,-0.274,0.032,0.024,-0.721,0.721,0.306,0.295,0.134,3.2710000000000004
1661,COc1ccc2c(c1)C(=O)C(Cc1cccc(N)c1)CO2,0.0179704185438952,0.3075550772880566,0.031,0.176,0.145,-0.145,-0.263,-0.026,0.044,-0.989,0.989,0.237,0.226,0.206,4.217
1662,COC(=O)c1ccc2c(c1)[C@H](N)C[C@H](C1CCCC(OC)C1)O2,0.0344708642007643,0.326260482275465,0.019,0.165,0.146,-0.146,-0.289,-0.003,0.037,-0.5579999999999999,0.5579999999999999,0.286,0.263,0.184,3.491
1663,CC(C)=NNc1ncc(C2=C(C(=O)OC(c3ccccc3)c3ccccc3)N3C(=O)C(NC(=O)OC(C)(C)C)C3SC2)s1,0.0133032546275871,0.3024836708278162,0.036,0.181,0.145,-0.145,-0.255,-0.034,0.047,-0.545,0.545,0.221,0.172,0.217,4.519
