,smiles,Dissocation energy (nucleofuge),Dissociation energy (electrofuge),Electroaccepting power(w+),Electrodonating power (w-),Electronegativity (chi=-mu),Electronic chemical potential (mu),Electronic chemical potential (mu+),Electronic chemical potential (mu-),Electrophilicity index (w=omega),Global Dual Descriptor Deltaf+,Global Dual Descriptor Deltaf-,Hardness (eta),Hyperhardness (gamma),Net Electrophilicity,Softness (S)
2267,CCN(CC)C1(CC(=O)O)Cc2ccccc2C1,0.0498320808701881,0.3058646084679765,0.009,0.1369999999999999,0.128,-0.128,-0.2789999999999999,0.023,0.027,-0.93,0.93,0.301,0.278,0.146,3.319
2268,CCN(CC)C1(CC(=O)O)Cc2ccccc2C1,0.0380722977739785,0.2994702264094125,0.0139999999999999,0.145,0.131,-0.131,-0.268,0.0069999999999999,0.031,-0.92,0.92,0.276,0.273,0.158,3.629
2269,Cc1csc(C2(NC(=O)c3cc(C)c(OCC(=O)O)c(C)c3)CCC2)n1,0.037704804552222,0.3186166232629288,0.016,0.157,0.14,-0.14,-0.284,0.003,0.034,-0.585,0.585,0.288,0.281,0.173,3.475
2270,Cc1csc(C2(NC(=O)c3cc(C)c(OCC(=O)O)c(C)c3)CCC2)n1,0.0335153818241973,0.3373220282503372,0.021,0.173,0.152,-0.152,-0.298,-0.006,0.04,-0.954,0.954,0.292,0.2789999999999999,0.195,3.428
2271,O=C(O)/C=C\CCCCCC(O)CO,0.0373373113304654,0.3856473869113235,0.025,0.1989999999999999,0.174,-0.174,-0.34,-0.008,0.046,-0.962,0.962,0.332,0.33,0.2239999999999999,3.017
2272,CC(=O)NC(CCC(=O)O)Cc1ccc(C2CC2C)o1,0.0506405659580525,0.3220710595474403,0.01,0.146,0.136,-0.136,-0.293,0.021,0.0289999999999999,-0.415,0.415,0.314,0.28,0.157,3.184
2273,C#CCN(CCC)S(=O)(=O)c1cc(Cl)cc(C(=O)O)c1F,0.015655211246829,0.4056757674970554,0.052,0.247,0.195,-0.195,-0.34,-0.05,0.065,-0.657,0.657,0.29,0.284,0.298,3.443
2274,CC(C(=O)N1CCc2c(nc[nH]c2=O)C1)n1cnc2ccccc21.O=C(O)C(F)(F)F,0.2777881263257761,0.6140444242330192,0.777,0.945,0.168,-0.168,-0.185,-0.152,0.429,-0.61,0.61,0.033,-0.053,1.722,30.389
2275,CC(C(=O)N1CCc2c(nc[nH]c2=O)C1)n1cnc2ccccc21.O=C(O)C(F)(F)F,0.0205428710961911,0.3471708465934127,0.035,0.198,0.163,-0.163,-0.297,-0.0289999999999999,0.05,-0.988,0.988,0.268,0.262,0.2319999999999999,3.727
2276,CC(C(=O)N1CCc2c(nc[nH]c2=O)C1)n1cnc2ccccc21.O=C(O)C(F)(F)F,0.1668786719996493,0.6529619564170379,0.623,0.867,0.243,-0.243,-0.283,-0.203,0.37,-0.3389999999999999,0.3389999999999999,0.08,0.053,1.49,12.527
2277,O=C(O)C1CCC(OCCc2ccncc2)CC1,0.0416737313471927,0.3708741593967102,0.02,0.185,0.165,-0.165,-0.33,0.001,0.0409999999999999,-0.991,0.991,0.331,0.324,0.205,3.025
2278,CCC(C)c1cc(C(=O)NC(CC(=O)O)c2ccccc2)on1,0.0185584076987057,0.3907555426937394,0.045,0.231,0.186,-0.186,-0.331,-0.0409999999999999,0.06,-0.905,0.905,0.29,0.278,0.275,3.451
2279,O=C(O)Cn1nccc1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0.01234777225102,0.3917110250703066,0.055,0.244,0.19,-0.19,-0.325,-0.054,0.066,-0.637,0.637,0.272,0.256,0.299,3.683
2280,CCC(C)c1cc(C(=O)NC(CC(=O)O)c2ccccc2)on1,0.0189626502426379,0.3876318503088089,0.043,0.228,0.184,-0.184,-0.3289999999999999,-0.04,0.059,-0.926,0.926,0.289,0.2789999999999999,0.271,3.46
2281,CC(C)C[C@H](NC(=O)C(Cc1ccccc1)C(=O)NO)C(=O)O,0.0507140646024038,0.3518012611875452,0.013,0.1639999999999999,0.151,-0.151,-0.318,0.017,0.034,-0.47,0.47,0.335,0.331,0.177,2.987
2282,CC1(C)CCC(C)(C)c2cc(C(=O)C(=O)Nc3ccc(C(=O)O)c(O)c3)ccc21,0.0125315188618983,0.3632670497063496,0.049,0.2239999999999999,0.175,-0.175,-0.303,-0.048,0.06,-0.836,0.836,0.255,0.242,0.273,3.916
2283,CC1(C)CCC(C)(C)c2cc(C(=O)C(=O)Nc3ccc(C(=O)O)c(O)c3)ccc21,0.0067618752803205,0.3682649575222387,0.062,0.243,0.181,-0.181,-0.299,-0.062,0.069,-0.835,0.835,0.237,0.221,0.305,4.213
2284,Cc1cc(Cl)ccc1OC(C)C(=O)NC(CO)C(=O)O,0.0419309766024223,0.3435694130201985,0.017,0.168,0.151,-0.151,-0.307,0.006,0.036,-0.5820000000000001,0.5820000000000001,0.313,0.287,0.185,3.197
2285,Cc1cc(Cl)ccc1OC(C)C(=O)NC(CO)C(=O)O,0.0408652462593283,0.3516175145766669,0.018,0.174,0.155,-0.155,-0.313,0.003,0.038,-0.604,0.604,0.316,0.292,0.192,3.1630000000000003
2286,CCOCCOc1ccc(C(CC(=O)O)NC(=O)C2(C)CCCO2)cc1,0.0441359359329616,0.3283551936394773,0.0139999999999999,0.156,0.142,-0.142,-0.295,0.011,0.033,-0.597,0.597,0.307,0.28,0.17,3.261
2287,CCOCCOc1ccc(C(CC(=O)O)NC(=O)C2(C)CCCO2)cc1,0.0424822164350571,0.330302907714787,0.015,0.159,0.144,-0.144,-0.296,0.009,0.034,-0.5579999999999999,0.5579999999999999,0.305,0.278,0.174,3.28
2288,C=CC(C)(C)OC(=O)C(C)(C)CC(C)(CC)C(=O)O,0.0637600739747614,0.3716826444845746,0.01,0.1639999999999999,0.154,-0.154,-0.34,0.032,0.032,-0.8590000000000001,0.8590000000000001,0.3720000000000001,0.37,0.174,2.6910000000000003
2289,CCN(CCC(=O)O)CC1CCCCO1,0.0769163313136458,0.2869019582253385,0.002,0.107,0.105,-0.105,-0.27,0.06,0.017,-0.856,0.856,0.33,0.2769999999999999,0.108,3.026
2290,CCN(CCC(=O)O)CC1CCCCO1,0.0651565482174363,0.3094660420411906,0.005,0.127,0.122,-0.122,-0.287,0.042,0.023,-0.905,0.905,0.3289999999999999,0.308,0.132,3.037
2291,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(OC3CCCCC3)cc12,0.0168311895564499,0.322107808869616,0.035,0.187,0.153,-0.153,-0.2739999999999999,-0.031,0.048,-0.47,0.47,0.243,0.205,0.222,4.113
2292,Cc1cccc(COc2c(Br)cc(C=C(NC(=O)c3ccccc3)C(=O)O)cc2Br)c1,0.013413502594114,0.3455171270955082,0.044,0.21,0.166,-0.166,-0.29,-0.042,0.0559999999999999,-0.599,0.599,0.248,0.235,0.254,4.039
2293,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(OC3CCCCC3)cc12,0.0170149361673282,0.3243862668445066,0.035,0.1889999999999999,0.154,-0.154,-0.276,-0.031,0.048,-0.4429999999999999,0.4429999999999999,0.245,0.2019999999999999,0.223,4.082
2294,CCCCC(CC)COc1cc([N+](=O)[O-])ccc1C(=O)O,0.005108155782416,0.39667218356402,0.073,0.2689999999999999,0.196,-0.196,-0.319,-0.073,0.078,-0.616,0.616,0.246,0.204,0.342,4.066
2295,CN(C(=O)Cn1c(Cc2ccccc2)nc2scc(C(=O)O)c2c1=O)C1CCCCC1,0.0246587951798645,0.3327283629783803,0.0279999999999999,0.182,0.154,-0.154,-0.289,-0.019,0.044,-0.505,0.505,0.2689999999999999,0.251,0.21,3.714
2296,CN(C(=O)Cn1c(Cc2ccccc2)nc2scc(C(=O)O)c2c1=O)C1CCCCC1,0.021829097372339,0.345223132518103,0.033,0.1939999999999999,0.162,-0.162,-0.297,-0.027,0.048,-0.486,0.486,0.27,0.262,0.2269999999999999,3.7
2297,CN(C(=O)Cn1c(Cc2ccccc2)nc2scc(C(=O)O)c2c1=O)C1CCCCC1,0.0258347734894854,0.3310011448361245,0.027,0.179,0.153,-0.153,-0.288,-0.017,0.043,-0.465,0.465,0.271,0.257,0.206,3.692
2298,C=CC(=O)OC(CCC)(C(=O)O)C(=O)OCC1CO1,0.0311266758827797,0.4000531212041802,0.032,0.217,0.184,-0.184,-0.348,-0.021,0.052,-0.997,0.997,0.327,0.317,0.249,3.056
2299,O=C1OC(CO)C(O)C2OC(=O)c3c(c(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC2C4c2c(O)c(O)c(O)c3c2c(=O)oc2c(O)c(O)cc(C(=O)O)c23)-c2c1cc(O)c(O)c2O,0.0134502519162897,0.311340257472149,0.037,0.186,0.149,-0.149,-0.263,-0.035,0.049,-0.978,0.978,0.2269999999999999,0.213,0.2239999999999999,4.4030000000000005
2300,O=C(O)c1csc(-c2ccc(OCc3ccccc3F)cc2)n1,0.0170884348116795,0.3350803195976222,0.037,0.196,0.159,-0.159,-0.285,-0.033,0.05,-0.52,0.52,0.252,0.214,0.2319999999999999,3.973
2301,CC[C@](OCCOC)(OCC(=O)Oc1cc(C)c(Cl)c(C)c1)C(=O)O,0.0388807828618429,0.3448923886185221,0.019,0.172,0.153,-0.153,-0.307,0.001,0.038,-0.486,0.486,0.308,0.289,0.191,3.25
2302,CC(C(=O)O)C(NC(=O)CNC(=O)Cc1ccccc1)c1ccccc1,0.0447974237321234,0.3359623033298379,0.0139999999999999,0.16,0.146,-0.146,-0.302,0.011,0.034,-0.928,0.928,0.313,0.304,0.175,3.194
2303,CC(C(=O)O)C(NC(=O)CNC(=O)Cc1ccccc1)c1ccccc1,0.0451281676317043,0.3511397733883834,0.016,0.1689999999999999,0.153,-0.153,-0.315,0.009,0.036,-0.82,0.82,0.324,0.321,0.185,3.0860000000000003
2304,CCCCC(CC)COc1cc([N+](=O)[O-])ccc1C(=O)O,0.005108155782416,0.3964149383087904,0.073,0.2689999999999999,0.196,-0.196,-0.319,-0.073,0.078,-0.615,0.615,0.246,0.204,0.342,4.0680000000000005
2305,CC(C(=O)O)C(NC(=O)CNC(=O)Cc1ccccc1)c1ccccc1,0.0429967069455163,0.3484570728695606,0.017,0.17,0.153,-0.153,-0.312,0.006,0.037,-0.944,0.944,0.318,0.313,0.186,3.143
2306,Cc1cccc(COc2c(Br)cc(C=C(NC(=O)c3ccccc3)C(=O)O)cc2Br)c1,0.0134870012384653,0.345112884551576,0.044,0.209,0.166,-0.166,-0.29,-0.042,0.0559999999999999,-0.595,0.595,0.248,0.2339999999999999,0.253,4.039
2307,C[C@H](OC[C@H]1CCCO1)C(=O)N1CCC[C@@H](C(=O)O)C1,0.0688682297571774,0.3448556392963464,0.006,0.144,0.138,-0.138,-0.318,0.042,0.026,-0.8190000000000001,0.8190000000000001,0.361,0.359,0.151,2.77
2308,CCC1(C(=O)O)CCN(CC2CCC(C)(C)O2)C1,0.0709629411211898,0.2956482969031444,0.003,0.115,0.1119999999999999,-0.1119999999999999,-0.276,0.052,0.019,-0.918,0.918,0.3279999999999999,0.291,0.118,3.047
2309,CCC(NC(=O)[C@@H]1[C@H]2CC=C[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0164269470125177,0.3592981229113788,0.042,0.213,0.171,-0.171,-0.304,-0.039,0.0559999999999999,-0.961,0.961,0.265,0.258,0.255,3.778
2310,CCC(NC(=O)[C@@H]1[C@H]2CC=C[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0057696435815778,0.3839569180912434,0.068,0.257,0.1889999999999999,-0.1889999999999999,-0.31,-0.068,0.074,-0.992,0.992,0.242,0.238,0.326,4.133
2311,CCC(NC(=O)[C@@H]1[C@H]2CC=C[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0143689849706811,0.3649207692042541,0.046,0.221,0.175,-0.175,-0.306,-0.044,0.059,-0.99,0.99,0.262,0.258,0.267,3.816
2312,CCC(NC(=O)[C@@H]1[C@H]2CC=C[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0115392871631556,0.3690734426101031,0.052,0.23,0.179,-0.179,-0.307,-0.051,0.063,-0.985,0.985,0.256,0.25,0.282,3.913
2313,CCC(NC(=O)[C@@H]1[C@H]2CC=C[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0096283224100216,0.3695144344762109,0.0559999999999999,0.235,0.18,-0.18,-0.305,-0.055,0.065,-0.978,0.978,0.249,0.246,0.291,4.012
2314,CCC(NC(=O)[C@@H]1[C@H]2CC=C[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0079746029121171,0.3792530048527595,0.061,0.247,0.186,-0.186,-0.31,-0.061,0.069,-0.991,0.991,0.249,0.244,0.308,4.022
2315,CCCc1ccc(OCCOc2ccc(C(=O)O)cc2Br)cc1,0.0235563155145948,0.3297149185599766,0.0289999999999999,0.182,0.153,-0.153,-0.285,-0.021,0.044,-0.99,0.99,0.265,0.243,0.21,3.777
2316,CCCC[C@H](F)[C@H](O)/C=C/[C@H]1[C@H](C)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0.0516695469789709,0.3443778981080629,0.012,0.159,0.146,-0.146,-0.312,0.019,0.032,-0.753,0.753,0.331,0.326,0.171,3.018
2317,CCCn1cc[n+](Cc2ccc(C(=O)O)cc2)c1C,0.0158757071798829,0.0305019374057936,0.0,0.008,0.0069999999999999,-0.0069999999999999,-0.03,0.015,0.001,-0.36,0.36,0.045,-0.208,0.008,22.121
2318,C[C@H](OC[C@H]1CCCO1)C(=O)N1CCC[C@@H](C(=O)O)C1,0.0583579236149401,0.3381305133382016,0.009,0.149,0.14,-0.14,-0.309,0.0289999999999999,0.0289999999999999,-0.984,0.984,0.3389999999999999,0.327,0.158,2.952
2319,CCCn1cc[n+](Cc2ccc(C(=O)O)cc2)c1C,0.0160227044685855,0.0294362070626996,0.0,0.0069999999999999,0.0069999999999999,-0.0069999999999999,-0.0289999999999999,0.016,0.001,-0.327,0.327,0.044,-0.211,0.008,22.495
2320,COc1ccc(S(=O)(=O)N2CCI(c3ccc(I)cn3)CC2)cc1CC(=O)O,0.0288114685857135,0.2826390368529625,0.017,0.144,0.127,-0.127,-0.25,-0.004,0.033,-0.742,0.742,0.246,0.1939999999999999,0.162,4.065
2321,COc1ccc(S(=O)(=O)N2CCI(c3ccc(I)cn3)CC2)cc1CC(=O)O,0.031310422493658,0.2763916520831012,0.015,0.138,0.123,-0.123,-0.246,0.001,0.03,-0.879,0.879,0.247,0.196,0.153,4.051
2322,O=C(NCC1(C(=O)O)CCOCC1)c1cc2c(cc1[N+](=O)[O-])OCCO2,0.0109512980083451,0.3703229195640753,0.053,0.233,0.18,-0.18,-0.307,-0.053,0.063,-0.6629999999999999,0.6629999999999999,0.254,0.236,0.286,3.932
2323,O=C(NCC1(C(=O)O)CCOCC1)c1cc2c(cc1[N+](=O)[O-])OCCO2,0.0052551530711186,0.3903880494719829,0.071,0.264,0.193,-0.193,-0.314,-0.071,0.076,-0.978,0.978,0.243,0.238,0.335,4.113
2324,O=C(NCC1(C(=O)O)CCOCC1)c1cc2c(cc1[N+](=O)[O-])OCCO2,0.0091138318995624,0.378665015697949,0.059,0.243,0.185,-0.185,-0.311,-0.0579999999999999,0.068,-0.667,0.667,0.253,0.245,0.302,3.959
2325,CC(C)C(C(=O)NC(Cc1ccccc1)C(=O)O)S(=O)(=O)C1CCCCC1,0.0453119142425826,0.3578648993465282,0.017,0.173,0.156,-0.156,-0.321,0.008,0.037,-0.907,0.907,0.3289999999999999,0.3229999999999999,0.19,3.04
2326,CC(C)C(C(=O)NC(Cc1ccccc1)C(=O)O)S(=O)(=O)C1CCCCC1,0.0572186946274948,0.3278774524511939,0.009,0.144,0.135,-0.135,-0.3,0.0289999999999999,0.0279999999999999,-0.486,0.486,0.33,0.318,0.152,3.035
2327,CC(=O)N[C@@H]1C([C@H](NC(C)=O)[C@@H](C)O)OC(C(=O)O)=C[C@@H]1O,0.0305754360501449,0.3590408776561492,0.027,0.191,0.1639999999999999,-0.1639999999999999,-0.314,-0.0139999999999999,0.045,-0.7879999999999999,0.7879999999999999,0.3,0.283,0.218,3.338
2328,CC(=O)N[C@@H]1C([C@H](NC(C)=O)[C@@H](C)O)OC(C(=O)O)=C[C@@H]1O,0.0410122435480309,0.3537122259406793,0.019,0.175,0.156,-0.156,-0.315,0.003,0.038,-0.544,0.544,0.318,0.294,0.1939999999999999,3.147
2329,CC(=O)N[C@@H]1C([C@H](NC(C)=O)[C@@H](C)O)OC(C(=O)O)=C[C@@H]1O,0.0350588533555748,0.363120052417647,0.024,0.188,0.1639999999999999,-0.1639999999999999,-0.32,-0.008,0.043,-0.765,0.765,0.312,0.308,0.211,3.2060000000000004
2330,CCCn1cc[n+](Cc2ccc(C(=O)O)cc2)c1C,0.0160594537907612,0.0299139482509831,0.0,0.0069999999999999,0.0069999999999999,-0.0069999999999999,-0.0289999999999999,0.016,0.001,-0.356,0.356,0.045,-0.208,0.008,22.273000000000003
2331,CCCCc1ccc(C(=O)O)c(CCOC)c1CCCC(C)C,0.0325598994476303,0.3442309008193604,0.023,0.179,0.156,-0.156,-0.303,-0.009,0.0409999999999999,-0.613,0.613,0.294,0.289,0.2019999999999999,3.399
2332,CCC1CN(C(=O)NC2(CC(=O)O)CCCCC2)CCS1,0.0662222785605303,0.3093557940746637,0.005,0.126,0.122,-0.122,-0.287,0.044,0.022,-0.848,0.848,0.331,0.304,0.131,3.022
2333,CCC1CN(C(=O)NC2(CC(=O)O)CCCCC2)CCS1,0.06816999263584,0.2997274716646421,0.004,0.119,0.1159999999999999,-0.1159999999999999,-0.2789999999999999,0.048,0.021,-0.978,0.978,0.327,0.296,0.123,3.059
2334,CCOCN1CCN(CCC(=O)O)CCN2CCN(CC1)C2=O,0.0645685590626258,0.3019324309951814,0.004,0.123,0.119,-0.119,-0.28,0.043,0.022,-0.904,0.904,0.3229999999999999,0.318,0.128,3.097
2335,CCOCN1CCN(CCC(=O)O)CCN2CCN(CC1)C2=O,0.0652667961839632,0.2986617413215481,0.004,0.121,0.1169999999999999,-0.1169999999999999,-0.2769999999999999,0.044,0.021,-0.9,0.9,0.322,0.318,0.125,3.11
2336,CCOCN1CCN(CCC(=O)O)CCN2CCN(CC1)C2=O,0.0651565482174363,0.2986617413215481,0.004,0.121,0.1169999999999999,-0.1169999999999999,-0.2769999999999999,0.044,0.021,-0.9,0.9,0.321,0.318,0.125,3.111
2337,CC(Cc1nccc(-c2cc(Br)ccc2F)n1)C(=O)O,0.0114657885188043,0.3861986267439583,0.055,0.243,0.187,-0.187,-0.32,-0.055,0.066,-0.643,0.643,0.265,0.246,0.298,3.768
2338,CC(O)C1C(=O)N(CC(=O)O)C1C(C)C(=O)Sc1ccccc1,0.0015802208535531,0.3660232488695237,0.0819999999999999,0.264,0.182,-0.182,-0.286,-0.078,0.08,-0.742,0.742,0.208,0.198,0.345,4.81
2339,CC(O)C1C(=O)N(CC(=O)O)C1C(C)C(=O)Sc1ccccc1,0.0373373113304654,0.3392697423256469,0.019,0.17,0.151,-0.151,-0.301,-0.001,0.038,-0.5329999999999999,0.5329999999999999,0.301,0.285,0.1889999999999999,3.323
2340,NC(=O)CC[C@H](NC(=O)c1cnn2ccncc12)C(=O)O,0.011392289874453,0.3755413233130183,0.053,0.235,0.182,-0.182,-0.312,-0.053,0.064,-0.815,0.815,0.259,0.255,0.288,3.862
2341,NC(=O)CC[C@H](NC(=O)c1cnn2ccncc12)C(=O)O,0.0152142193807211,0.3666479873465099,0.045,0.221,0.176,-0.176,-0.309,-0.043,0.0579999999999999,-0.54,0.54,0.266,0.255,0.266,3.765
2342,NC(=O)CC[C@H](NC(=O)c1cnn2ccncc12)C(=O)O,0.0158757071798829,0.3632670497063496,0.043,0.217,0.174,-0.174,-0.306,-0.0409999999999999,0.057,-0.532,0.532,0.266,0.242,0.26,3.766
2343,CSc1ccc(NC(=O)C(C)N2CCC(C(=O)O)CC2)cc1,0.0399465132049369,0.2927818497734433,0.012,0.139,0.126,-0.126,-0.264,0.011,0.0289999999999999,-0.597,0.597,0.2739999999999999,0.265,0.151,3.643
2344,CCOCN1CCN(CCC(=O)O)CCN2CCN(CC1)C2=O,0.0645318097404501,0.3019324309951814,0.004,0.123,0.119,-0.119,-0.28,0.043,0.022,-0.904,0.904,0.3229999999999999,0.318,0.128,3.0980000000000003
2345,CSc1ccc(NC(=O)C(C)N2CCC(C(=O)O)CC2)cc1,0.032265904870225,0.3248272587106145,0.021,0.1669999999999999,0.146,-0.146,-0.287,-0.006,0.038,-0.7140000000000001,0.7140000000000001,0.281,0.264,0.187,3.56
2346,CCn1c(CC(=O)O)cc2cccc(F)c21,0.0365655755647767,0.318910617840334,0.017,0.158,0.141,-0.141,-0.284,0.002,0.035,-0.4270000000000001,0.4270000000000001,0.286,0.265,0.175,3.5
2347,CCn1c(CC(=O)O)cc2cccc(F)c21,0.0429599576233406,0.2973387657232245,0.011,0.138,0.127,-0.127,-0.2689999999999999,0.0139999999999999,0.0289999999999999,-0.46,0.46,0.283,0.259,0.15,3.531
2348,CC(C)CNC(=O)C(C)NC(=O)NCC(O)C(=O)O,0.0647155563513284,0.3425404319992802,0.0069999999999999,0.146,0.139,-0.139,-0.315,0.037,0.027,-0.872,0.872,0.353,0.341,0.154,2.837
2349,CC(C)CNC(=O)C(C)NC(=O)NCC(O)C(=O)O,0.0646788070291527,0.3421729387775236,0.0069999999999999,0.146,0.139,-0.139,-0.315,0.037,0.027,-0.912,0.912,0.352,0.341,0.153,2.839
2350,CC(C)CNC(=O)C(C)NC(=O)NCC(O)C(=O)O,0.0715876795981759,0.3532712340745714,0.006,0.147,0.141,-0.141,-0.327,0.045,0.027,-0.878,0.878,0.371,0.359,0.153,2.692
2351,CC(C)CNC(=O)C(C)NC(=O)NCC(O)C(=O)O,0.0619593571881543,0.339894480802633,0.008,0.147,0.139,-0.139,-0.312,0.034,0.0279999999999999,-0.942,0.942,0.346,0.332,0.155,2.89
2352,CCS(=O)(=O)CCNC(=O)N(CC(=O)O)C1CC1,0.0628780902425456,0.3579751473130552,0.009,0.157,0.148,-0.148,-0.3279999999999999,0.033,0.03,-0.85,0.85,0.36,0.34,0.166,2.774
2353,CCS(=O)(=O)CCNC(=O)N(CC(=O)O)C1CC1,0.0673247582257999,0.3552556974720568,0.008,0.151,0.144,-0.144,-0.327,0.039,0.0279999999999999,-0.7559999999999999,0.7559999999999999,0.366,0.342,0.159,2.733
2354,CCS(=O)(=O)CCNC(=O)N(CC(=O)O)C1CC1,0.0687947311128261,0.3487510674469659,0.0069999999999999,0.147,0.14,-0.14,-0.322,0.042,0.027,-0.81,0.81,0.364,0.33,0.153,2.75
2355,CC(C)C[C@H](NC(=O)C(Cc1ccccc1)C(=O)NO)C(=O)O,0.048251860016635,0.3488245660913172,0.0139999999999999,0.1639999999999999,0.15,-0.15,-0.314,0.0139999999999999,0.034,-0.541,0.541,0.3279999999999999,0.319,0.179,3.0460000000000003
2356,CSc1ccc(NC(=O)C(C)N2CCC(C(=O)O)CC2)cc1,0.045054668987353,0.281940799731625,0.009,0.127,0.118,-0.118,-0.257,0.02,0.025,-0.584,0.584,0.276,0.23,0.136,3.621
2357,CCOCN1CCN(CCC(=O)O)CCN2CCN(CC1)C2=O,0.0646053083848014,0.3019691803173571,0.004,0.123,0.119,-0.119,-0.28,0.043,0.022,-0.904,0.904,0.3229999999999999,0.318,0.128,3.096
2358,C=C(OCC)N1C[C@@H](Cc2ccc(OCc3nc(-c4ccccc4)oc3C)cc2)[C@@H](C(=O)O)C1,0.02300507568196,0.2939210787608886,0.024,0.159,0.135,-0.135,-0.256,-0.015,0.038,-0.999,0.999,0.241,0.217,0.183,4.155
2359,C=C(OCC)N1C[C@@H](Cc2ccc(OCc3nc(-c4ccccc4)oc3C)cc2)[C@@H](C(=O)O)C1,0.022894827715433,0.293663833505659,0.024,0.159,0.135,-0.135,-0.256,-0.015,0.038,-0.999,0.999,0.24,0.216,0.183,4.162
2360,CCC1CN(C(=O)NC2(CC(=O)O)CCCCC2)CCS1,0.0642745644852205,0.3054236166018686,0.005,0.125,0.121,-0.121,-0.283,0.042,0.022,-0.972,0.972,0.325,0.309,0.13,3.077
2361,CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O[C@@H]1OC(C(=O)O)=C[C@H](O)[C@H]1OS(=O)(=O)O)[C@H](O)COS(=O)(=O)O,0.0252467843346749,0.3759088165347749,0.034,0.209,0.175,-0.175,-0.324,-0.026,0.052,-0.994,0.994,0.298,0.29,0.244,3.355
2362,CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O[C@@H]1OC(C(=O)O)=C[C@H](O)[C@H]1OS(=O)(=O)O)[C@H](O)COS(=O)(=O)O,0.0059166408702804,0.3331693548444882,0.057,0.22,0.1639999999999999,-0.1639999999999999,-0.271,-0.057,0.063,-0.997,0.997,0.214,0.172,0.2769999999999999,4.674
2363,O=C(O)C1CCOc2cc(SOCCc3ccccc3)ccc21,0.0429599576233406,0.3031819079491537,0.012,0.142,0.13,-0.13,-0.2739999999999999,0.013,0.0289999999999999,-0.596,0.596,0.287,0.264,0.154,3.482
2364,CC(C)c1cc(Cl)cc(C(F)(F)F)c1CC(=O)O,0.034397365556413,0.3623483166519582,0.024,0.188,0.1639999999999999,-0.1639999999999999,-0.319,-0.009,0.043,-0.5539999999999999,0.5539999999999999,0.31,0.29,0.212,3.2260000000000004
2365,O=C(O)CC1S/C(=N\N=C/c2ccc(C(F)F)cc2)NC1=O,0.0132297559832357,0.3603271039322972,0.047,0.22,0.174,-0.174,-0.301,-0.046,0.059,-0.633,0.633,0.256,0.233,0.267,3.909
2366,O=C(O)CC1S/C(=N\N=C/c2ccc(C(F)F)cc2)NC1=O,0.016610693623396,0.3603271039322972,0.042,0.214,0.172,-0.172,-0.305,-0.039,0.0559999999999999,-0.8170000000000001,0.8170000000000001,0.266,0.25,0.255,3.762
2367,CSCC[C@H](NC(=O)c1ccc(CSc2nc3ccccc3s2)cc1-c1ccccc1C)C(=O)O,0.0274517436652142,0.3155664295223494,0.023,0.1669999999999999,0.144,-0.144,-0.276,-0.012,0.039,-0.999,0.999,0.265,0.25,0.19,3.78
2368,CSCC[C@H](NC(=O)c1ccc(CSc2nc3ccccc3s2)cc1-c1ccccc1C)C(=O)O,0.0247322938242158,0.3282449456729504,0.027,0.179,0.152,-0.152,-0.285,-0.018,0.043,-0.952,0.952,0.267,0.264,0.206,3.751
2369,O=C(O)CN1CCc2ccccc2[C@@H]1c1cccs1,0.0414532354141388,0.3368442870620537,0.016,0.1639999999999999,0.148,-0.148,-0.301,0.006,0.035,-0.522,0.522,0.307,0.3,0.18,3.254
2370,O=C(O)CN1CCc2ccccc2[C@@H]1c1cccs1,0.0421147232133006,0.3359623033298379,0.016,0.163,0.147,-0.147,-0.301,0.0069999999999999,0.035,-0.536,0.536,0.308,0.303,0.179,3.247
